DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
3979,0.795759151830366,0.6608187134502924,66.08187134502924,66.08187134502924
3980,0.7959591918383677,0.6608187134502924,66.08187134502924,66.08187134502924
3981,0.7961592318463693,0.6608187134502924,66.08187134502924,66.08187134502924
3982,0.7963592718543708,0.6608187134502924,66.08187134502924,66.08187134502924
3983,0.7965593118623725,0.6608187134502924,66.08187134502924,66.08187134502924
3984,0.796759351870374,0.6608187134502924,66.08187134502924,66.08187134502924
3985,0.7969593918783757,0.6608187134502924,66.08187134502924,66.08187134502924
3986,0.7971594318863773,0.6608187134502924,66.08187134502924,66.08187134502924
3987,0.7973594718943788,0.6608187134502924,66.08187134502924,66.08187134502924
3988,0.7975595119023805,0.6608187134502924,66.08187134502924,66.08187134502924
3989,0.7977595519103821,0.6608187134502924,66.08187134502924,66.08187134502924
3990,0.7979595919183837,0.6608187134502924,66.08187134502924,66.08187134502924
3991,0.7981596319263853,0.6608187134502924,66.08187134502924,66.08187134502924
3992,0.7983596719343868,0.6608187134502924,66.08187134502924,66.08187134502924
3993,0.7985597119423885,0.6608187134502924,66.08187134502924,66.08187134502924
3994,0.7987597519503901,0.6608187134502924,66.08187134502924,66.08187134502924
3995,0.7989597919583917,0.6608187134502924,66.08187134502924,66.08187134502924
3996,0.7991598319663933,0.6608187134502924,66.08187134502924,66.08187134502924
3997,0.7993598719743948,0.6608187134502924,66.08187134502924,66.08187134502924
3998,0.7995599119823965,0.6608187134502924,66.08187134502924,66.08187134502924
3999,0.7997599519903981,0.6608187134502924,66.08187134502924,66.08187134502924
4000,0.7999599919983997,0.6608187134502924,66.08187134502924,66.08187134502924
4001,0.8001600320064013,0.6608187134502924,66.08187134502924,66.08187134502924
4002,0.8003600720144028,0.6608187134502924,66.08187134502924,66.08187134502924
4003,0.8005601120224045,0.6608187134502924,66.08187134502924,66.08187134502924
4004,0.8007601520304061,0.6608187134502924,66.08187134502924,66.08187134502924
4005,0.8009601920384077,0.6608187134502924,66.08187134502924,66.08187134502924
4006,0.8011602320464093,0.6608187134502924,66.08187134502924,66.08187134502924
4007,0.8013602720544108,0.6608187134502924,66.08187134502924,66.08187134502924
4008,0.8015603120624125,0.6608187134502924,66.08187134502924,66.08187134502924
4009,0.8017603520704141,0.6608187134502924,66.08187134502924,66.08187134502924
4010,0.8019603920784157,0.6608187134502924,66.08187134502924,66.08187134502924
4011,0.8021604320864173,0.6608187134502924,66.08187134502924,66.08187134502924
4012,0.8023604720944189,0.6608187134502924,66.08187134502924,66.08187134502924
